input_id,Incorrect,Correct
3134,solipd,solid
3134,oslid,solid
3135,olution,solution
3135,soltion,solution
3135,solutoin,solution
3135,soluion,solution
3135,sotution,solution
3135,sloutoin,solution
3135,solutdon,solution
3135,soludion,solution
3136,soyve,solve
3136,solev,solve
3136,sove,solve
3136,stolve,solve
3136,asolve,solve
3136,solvze,solve
3136,skolve,solve
3136,sollve,solve
3137,soem,some
3137,soe,some
3137,som,some
3137,somm,some
3137,soms,some
3137,qome,some
3137,osem,some
3137,somw,some
3138,somebrody,somebody
3138,somebojy,somebody
3138,somebod,somebody
3138,sombeody,somebody
3138,smobeody,somebody
3138,smoboedy,somebody
3138,msomebody,somebody
3138,soqebody,somebody
3139,soemohw,somehow
3139,somehw,somehow
3139,smehow,somehow
3139,soehow,somehow
3139,omehow,somehow
3139,osemohw,somehow
3139,somehkw,somehow
3139,someohw,somehow
3140,someore,someone
3140,smeone,someone
3140,zsomeone,someone
3140,someonj,someone
3140,somenoe,someone
3140,omeone,someone
3140,someonfe,someone
3140,somone,someone
3141,omething,something
3141,somtehing,something
3141,sdomething,something
3141,someting,something
3141,osmtehing,something
3141,symething,something
3141,osmething,something
3141,syomething,something
3142,sometims,sometimes
3142,sometimeps,sometimes
3142,sometmes,sometimes
3142,sometmies,sometimes
3142,qometimes,sometimes
3142,soemtmies,sometimes
3142,soetmmies,sometimes
3142,sometime,sometimes
3143,spmewhat,somewhat
3143,soaewhat,somewhat
3143,somhewat,somewhat
3143,somswhat,somewhat
3143,komewhat,somewhat
3143,somehwat,somewhat
3143,somewat,somewhat
3143,someyhat,somewhat
3144,solmewhere,somewhere
3144,sommewhere,somewhere
3144,soemwhere,somewhere
3144,somewghere,somewhere
3144,somewhire,somewhere
3144,somewhare,somewhere
3144,somewwhere,somewhere
3144,somewherh,somewhere
3145,sno,son
3145,scon,son
3145,bson,son
3145,soxn,son
3145,gon,son
3145,ons,son
3145,osn,son
3145,son,son
3146,sng,song
3146,soncg,song
3146,gong,song
3146,sonu,song
3146,oong,song
3146,osng,song
3146,son,song
3146,suong,song
3147,sofn,soon
3147,isoon,soon
3147,oson,soon
3147,sooan,soon
3147,son,soon
3147,nsoon,soon
3147,oon,soon
3147,soo,soon
3148,sobre,sore
3148,soce,sore
3148,tsore,sore
3148,sote,sore
3148,soe,sore
3148,sre,sore
3148,osre,sore
3148,qsore,sore
3149,srory,sorry
3149,sonrry,sorry
3149,rsory,sorry
3149,sory,sorry
3149,soruy,sorry
3149,sorjry,sorry
3149,orry,sorry
3149,sovry,sorry
3150,sor,sort
3150,srot,sort
3150,uort,sort
3150,srto,sort
3150,sdrt,sort
3150,rsot,sort
3150,rsto,sort
3150,xsort,sort
3151,ort out,sort out
3151,sort mut,sort out
3151,sort ou,sort out
3151,soat out,sort out
3151,sor tout,sort out
3151,sort fut,sort out
3151,sor tuot,sort out
3151,sort ot,sort out
3152,sou,soul
3152,sul,soul
3152,csoul,soul
3152,lsou,soul
3152,slou,soul
3152,woul,soul
3152,solu,soul
3152,sol,soul
3153,suund,sound
3153,suond,sound
3153,sund,sound
3153,ound,sound
3153,soound,sound
3153,socund,sound
3153,soun,sound
3153,sond,sound
3154,sou,soup
3154,soukp,soup
3154,souup,soup
3154,sooup,soup
3154,sopu,soup
3154,soop,soup
3154,psoup,soup
3154,solp,soup
3155,sou,sour
3155,gsour,sour
3155,wour,sour
3155,ousr,sour
3155,osur,sour
3155,uosr,sour
3155,sur,sour
3155,dsour,sour
3156,srouec,source
3156,sowrce,source
3156,soumrce,source
3156,soruce,source
3156,hource,source
3156,dsource,source
3156,ource,source
3156,srouce,source
3157,sout,south
3157,osuth,south
3157,southh,south
3157,somuth,south
3157,outh,south
3157,sohth,south
3157,soutz,south
3157,suth,south
3158,soumthern,southern
3158,osuthren,southern
3158,soutoern,southern
3158,southewn,southern
3158,suthern,southern
3158,osuthern,southern
3158,southdern,southern
3158,southerjn,southern
3159,spae,space
3159,spcae,space
3159,scpace,space
3159,dspace,space
3159,sjpace,space
3159,sdace,space
3159,spfce,space
3159,lpace,space
3160,spqre,spare
3160,sparj,spare
3160,spure,spare
3160,pare,spare
3160,mspare,spare
3160,spaue,spare
3160,saare,spare
3160,rpare,spare
3161,spneak,speak
3161,peak,speak
3161,sphak,speak
3161,spheak,speak
3161,spak,speak
3161,speeak,speak
3161,spqak,speak
3161,pseak,speak
3162,speaner,speaker
3162,speamer,speaker
3162,sepaker,speaker
3162,speuaker,speaker
3162,qpeaker,speaker
3162,seaker,speaker
3162,seapker,speaker
3162,sdpeaker,speaker
3163,speak ot,speak out
3163,spak out,speak out
3163,sceak out,speak out
3163,spehak out,speak out
3163,speak otu,speak out
3163,speaa out,speak out
3163,speak but,speak out
3163,speaf out,speak out
3164,speak mup,speak up
3164,peak up,speak up
3164,speat up,speak up
3164,ppeak up,speak up
3164,sepak up,speak up
3164,spek up,speak up
3164,speaknup,speak up
3164,spak up,speak up
3165,sbecial,special
3165,spxcial,special
3165,bspecial,special
3165,vpecial,special
3165,speacil,special
3165,svecial,special
3165,specail,special
3165,opecial,special
3166,specalist,specialist
3166,specialsit,specialist
3166,speialist,specialist
3166,specijlist,specialist
3166,specfalist,specialist
3166,psecialsit,specialist
3166,speciasist,specialist
3166,spcialist,specialist
3167,specailly,specially
3167,sepcailly,specially
3167,pecially,specially
3167,ypecially,specially
3167,specialxy,specially
3167,aspecially,specially
3167,specialy,specially
3167,speially,specially
3168,specfic,specific
3168,specifxc,specific
3168,specifci,specific
3168,secific,specific
3168,specifixc,specific
3168,spenific,specific
3168,ipecific,specific
3168,specioic,specific
3169,specifigcally,specifically
3169,specifcally,specifically
3169,gpecifically,specifically
3169,aspecifically,specifically
3169,sepcifically,specifically
3169,specfically,specifically
3169,specifically,specifically
3169,sepcfiically,specifically
3170,speeih,speech
3170,spkech,speech
3170,jspeech,speech
3170,spefch,speech
3170,speyech,speech
3170,sypeech,speech
3170,sceech,speech
3170,speech,speech
3171,sfpeed,speed
3171,spekd,speed
3171,pesed,speed
3171,epsed,speed
3171,spebd,speed
3171,pseed,speed
3171,sped,speed
3171,spceed,speed
3172,psede up,speed up
3172,sped up,speed up
3172,speed up,speed up
3172,pseed up,speed up
3172,spee up,speed up
3172,speedup,speed up
3172,speed p,speed up
3172,yspeed up,speed up
3173,xspell,spell
3173,pslel,spell
3173,hspell,spell
3173,spelx,spell
3173,speld,spell
3173,psell,spell
3173,swell,spell
3173,spelal,spell
3174,spelwing,spelling
3174,spelring,spelling
3174,spellign,spelling
3174,sperlling,spelling
3174,selplign,spelling
3174,sepllign,spelling
3174,eslplign,spelling
3174,spelving,spelling
3175,send,spend
3175,skpend,spend
3175,espend,spend
3175,spedn,spend
3175,rpend,spend
3175,spend,spend
3175,gspend,spend
3175,sepnd,spend
3176,spick,spice
3176,sqice,spice
3176,ospice,spice
3176,sipice,spice
3176,psiec,spice
3176,spiec,spice
3176,speic,spice
3176,spire,spice
3177,spizy,spicy
3177,svicy,spicy
3177,spicky,spicy
3177,spcy,spicy
3177,sicy,spicy
3177,epicy,spicy
3177,picy,spicy
3177,spzicy,spicy
3178,spidebr,spider
3178,spirer,spider
3178,sipder,spider
3178,spiedr,spider
3178,sipedr,spider
3178,spide,spider
3178,fpider,spider
3178,spiger,spider
3179,psin,spin
3179,spi,spin
3179,spcin,spin
3179,sypin,spin
3179,spin,spin
3179,pisn,spin
3179,spn,spin
3179,spgn,spin
3180,pirit,spirit
3180,psiirt,spirit
3180,psriit,spirit
3180,spiit,spirit
3180,psirit,spirit
3180,spirt,spirit
3180,spirqt,spirit
3180,spirzit,spirit
3181,spirihual,spiritual
3181,sipritual,spiritual
3181,spiritaual,spiritual
3181,spiitual,spiritual
3181,spiriuual,spiritual
3181,spiritusl,spiritual
3181,sptritual,spiritual
3181,sipritaul,spiritual
3182,skite,spite
3182,spiwte,spite
3182,spitge,spite
3182,spiet,spite
3182,sepite,spite
3182,spit,spite
3182,sepit,spite
3182,speit,spite
3183,spqit,split
3183,splyt,split
3183,saplit,split
3183,pslit,split
3183,fplit,split
3183,spwlit,split
3183,spzlit,split
3183,spalit,split
3184,split tp,split up
3184,splnt up,split up
3184,spli tup,split up
3184,splic up,split up
3184,spil tup,split up
3184,spit up,split up
3184,split p,split up
3184,sbplit up,split up
3185,psiol,spoil
3185,psoil,spoil
3185,spiol,spoil
3185,spil,spoil
3185,spowl,spoil
3185,spoxil,spoil
3185,spoid,spoil
3185,xspoil,spoil
3186,szpoken,spoken
3186,spken,spoken
3186,spoknn,spoken
3186,spokken,spoken
3186,spoxen,spoken
3186,sfoken,spoken
3186,spokyn,spoken
3186,spokne,spoken
3187,soon,spoon
3187,slpoon,spoon
3187,spogon,spoon
3187,spohn,spoon
3187,spon,spoon
3187,spoo,spoon
3187,spodon,spoon
3187,poon,spoon
3188,psort,sport
3188,psrot,sport
3188,suort,sport
3188,psotr,sport
3188,jsport,sport
3188,sjport,sport
3188,port,sport
3188,prsot,sport
3189,gpot,spot
3189,psto,spot
3189,cpot,spot
3189,sot,spot
3189,pot,spot
3189,post,spot
3189,spox,spot
3189,psot,spot
3190,srray,spray
3190,spramy,spray
3190,sprya,spray
3190,spra,spray
3190,sprag,spray
3190,sprray,spray
3190,pray,spray
3190,spyra,spray
3191,sread,spread
3191,srpaed,spread
3191,sprhead,spread
3191,sprtad,spread
3191,spred,spread
3191,srpead,spread
3191,ospread,spread
3191,srpade,spread
3192,spread ouit,spread out
3192,spead out,spread out
3192,pread out,spread out
3192,spread owut,spread out
3192,rpread out,spread out
3192,spread yut,spread out
3192,psread out,spread out
3192,psraed out,spread out
3193,sprngi,spring
3193,sprinm,spring
3193,sprnig,spring
3193,spging,spring
3193,jpring,spring
3193,sprring,spring
3193,sprqing,spring
3193,sring,spring
3194,suqare,square
3194,squre,square
3194,squae,square
3194,square,square
3194,squavre,square
3194,sqaure,square
3194,suare,square
3194,psquare,square
3195,sueeze,squeeze
3195,squveze,squeeze
3195,squeezpe,squeeze
3195,squeefe,squeeze
3195,squjeeze,squeeze
3195,suqeeze,squeeze
3195,sqaeeze,squeeze
3195,squeete,squeeze
3196,sable,stable
3196,satble,stable
3196,astlbe,stable
3196,stadble,stable
3196,stble,stable
3196,stabe,stable
3196,astble,stable
3196,table,stable
3197,tsaff,staff
3197,stagff,staff
3197,saff,staff
3197,estaff,staff
3197,staff,staff
3197,stafyf,staff
3197,stff,staff
3197,staf,staff
3198,smage,stage
3198,steag,stage
3198,staeg,stage
3198,setag,stage
3198,stagae,stage
3198,stjage,stage
3198,stag,stage
3198,tseag,stage
3199,sdtair,stair
3199,sair,stair
3199,ktair,stair
3199,stair,stair
3199,stiar,stair
3199,ftair,stair
3199,stai,stair
3199,skair,stair
3200,svamp,stamp
3200,stamu,stamp
3200,ztamp,stamp
3200,ktamp,stamp
3200,tstamp,stamp
3200,tsamp,stamp
3200,tsmap,stamp
3200,tamp,stamp
3201,sztand,stand
3201,stnd,stand
3201,stdan,stand
3201,stad,stand
3201,stadn,stand
3201,snand,stand
3201,sotand,stand
3201,stnnd,stand
3202,tandard,standard
3202,standbard,standard
3202,standrda,standard
3202,stahndard,standard
3202,standar,standard
3202,standrad,standard
3202,standars,standard
3202,stzndard,standard
3203,stna dbcak,stand back
3203,fstand back,stand back
3203,standc back,stand back
3203,stnd back,stand back
3203,sand back,stand back
3203,stand bcak,stand back
3203,stnad bcak,stand back
3203,ustand back,stand back
3204,stand by,stand by
3204,sxtand by,stand by
3204,stadn by,stand by
3204,stankd by,stand by
3204,standb by,stand by
3204,standgby,stand by
3204,stland by,stand by
3204,stnd by,stand by
3205,stlnd for,stand for
3205,staznd for,stand for
3205,standfor,stand for
3205,stand for,stand for
3205,stand fofr,stand for
3205,stand ofr,stand for
3205,stagd for,stand for
3205,sctand for,stand for
3206,stand ut,stand out
3206,tand out,stand out
3206,stand ouft,stand out
3206,htand out,stand out
3206,stand ouz,stand out
3206,svand out,stand out
3206,tsand out,stand out
3206,tsando ut,stand out
3207,stan dup,stand up
3207,stand nup,stand up
3207,stna dup,stand up
3207,stand p,stand up
3207,stadnd up,stand up
3207,swand up,stand up
3207,stafnd up,stand up
3207,suand up,stand up
3208,tsand up for,stand up for
3208,standup for,stand up for
3208,tsad nup for,stand up for
3208,stand upyfor,stand up for
3208,stand up fvor,stand up for
3208,stand up jfor,stand up for
3208,tsadn up for,stand up for
3208,stand up mfor,stand up for
3209,stdr,star
3209,str,star
3209,stabr,star
3209,stanr,star
3209,ntar,star
3209,sar,star
3209,stav,star
3209,tsar,star
3210,stmare,stare
3210,sntare,stare
3210,tsare,stare
3210,strre,stare
3210,stzare,stare
3210,tasre,stare
3210,stkare,stare
3210,tare,stare
3211,stgrt,start
3211,star,start
3211,rstart,start
3211,staort,start
3211,satart,start
3211,tart,start
3211,strat,start
3211,stsart,start
3212,stjart off,start off
3212,sart off,start off
3212,tart off,start off
3212,strat off,start off
3212,strato ff,start off
3212,tsrato ff,start off
3212,start ojff,start off
3212,sctart off,start off
3213,satrt out,start out
3213,sltart out,start out
3213,start ut,start out
3213,stirt out,start out
3213,start oult,start out
3213,astr tout,start out
3213,startc out,start out
3213,astrt out,start out
3214,slart up,start up
3214,start uup,start up
3214,tart up,start up
3214,stact up,start up
3214,startup,start up
3214,start pp,start up
3214,stapt up,start up
3214,startf up,start up
3215,fstate,state
3215,taste,state
3215,tsate,state
3215,staete,state
3215,steate,state
3215,stazte,state
3215,sate,state
3215,stlate,state
3216,statemest,statement
3216,statemeit,statement
3216,statqement,statement
3216,statebent,statement
3216,statemenp,statement
3216,statewent,statement
3216,statment,statement
3216,statemant,statement
3217,statihn,station
3217,sntation,station
3217,sttaino,station
3217,sttiano,station
3217,ustation,station
3217,sttaion,station
3217,statioyn,station
3217,statino,station
3218,staque,statue
3218,stateu,statue
3218,statu,statue
3218,pstatue,statue
3218,stkatue,statue
3218,staetu,statue
3218,sttue,statue
3218,status,statue
3219,satus,status
3219,tsuats,status
3219,statud,status
3219,tsatus,status
3219,staus,status
3219,tsauts,status
3219,tusats,status
3219,stats,status
3220,tay,stay
3220,say,stay
3220,sbay,stay
3220,sxtay,stay
3220,tsay,stay
3220,stnay,stay
3220,stpay,stay
3220,tsya,stay
3221,szay away,stay away
3221,sty away,stay away
3221,stay aay,stay away
3221,sta yaway,stay away
3221,stmy away,stay away
3221,stays away,stay away
3221,stay aday,stay away
3221,sday away,stay away
3222,stly out of,stay out of
3222,satyo u tof,stay out of
3222,stay ouv of,stay out of
3222,stayo u tof,stay out of
3222,stay lut of,stay out of
3222,setay out of,stay out of
3222,satyo ut of,stay out of
3222,saty out of,stay out of
3223,steadilly,steadily
3223,steagily,steadily
3223,seadily,steadily
3223,steafdily,steadily
3223,tseadliy,steadily
3223,tsaedliy,steadily
3223,steadiy,steadily
3223,tseadily,steadily
3224,setayd,steady
3224,steayd,steady
3224,svteady,steady
3224,steay,steady
3224,stvady,steady
3224,stady,steady
3224,psteady,steady
3224,stead,steady
3225,asteal,steal
3225,steail,steal
3225,stea,steal
3225,teal,steal
3225,fsteal,steal
3225,qsteal,steal
3225,steqal,steal
3225,steab,steal
3226,stem,steam
3226,steaa,steam
3226,pteam,steam
3226,stea,steam
3226,ssteam,steam
3226,stebam,steam
3226,seatm,steam
3226,setam,steam
3227,stlel,steel
3227,steael,steel
3227,steeel,steel
3227,sceel,steel
3227,siteel,steel
3227,styeel,steel
3227,teel,steel
3227,tseel,steel
3228,svteep,steep
3228,stjep,steep
3228,stxep,steep
3228,step,steep
3228,lsteep,steep
3228,stelep,steep
3228,steap,steep
3228,steeap,steep
3229,steehply,steeply
3229,setelpy,steeply
3229,steeplk,steeply
3229,seteply,steeply
3229,stteeply,steeply
3229,stejeply,steeply
3229,steepl,steeply
3229,steply,steeply
3230,seter,steer
3230,stler,steer
3230,steer,steer
3230,stee,steer
3230,steoer,steer
3230,stber,steer
3230,seer,steer
3230,steei,steer
3231,sjtep,step
3231,stez,step
3231,stzp,step
3231,sthep,step
3231,stekp,step
3231,setp,step
3231,ftep,step
3231,sep,step
3232,stxck,stick
3232,stxick,stick
3232,stikk,stick
3232,tsikc,stick
3232,stic,stick
3232,tskic,stick
3232,stwck,stick
3232,stikc,stick
3233,tsick out,stick out
3233,dtick out,stick out
3233,stitk out,stick out
3233,stik out,stick out
3233,sstick out,stick out
3233,stick xout,stick out
3233,sick out,stick out
3233,stick ouut,stick out
3234,sitck to,stick to
3234,stwck to,stick to
3234,stick tto,stick to
3234,tick to,stick to
3234,stic to,stick to
3234,stick yto,stick to
3234,stack to,stick to
3234,sick to,stick to
3235,stifck up,stick up
3235,ystick up,stick up
3235,stic kup,stick up
3235,sti cukp,stick up
3235,stickh up,stick up
3235,stdck up,stick up
3235,stick xp,stick up
3235,stic ukp,stick up
3236,stiacky,sticky
3236,stkciy,sticky
3236,sicky,sticky
3236,stkicy,sticky
3236,siticky,sticky
3236,cticky,sticky
3236,stikcy,sticky
3236,stixcky,sticky
3237,stif,stiff
3237,dtiff,stiff
3237,stifq,stiff
3237,istiff,stiff
3237,tsiff,stiff
3237,stifhf,stiff
3237,stqff,stiff
3237,stifif,stiff
3238,stffly,stiffly
3238,shtiffly,stiffly
3238,stfiffly,stiffly
3238,stiffyl,stiffly
3238,jtiffly,stiffly
3238,stiffly,stiffly
3238,siffly,stiffly
3238,staiffly,stiffly
3239,stikl,still
3239,stiyl,still
3239,stil,still
3239,sill,still
3239,stily,still
3239,stilvl,still
3239,sitll,still
3239,stial,still
3240,sxting,sting
3240,stifg,sting
3240,sing,sting
3240,sitng,sting
3240,vting,sting
3240,uting,sting
3240,stig,sting
3240,sintg,sting
3241,sti,stir
3241,tir,stir
3241,stiw,stir
3241,snir,stir
3241,stia,stir
3241,sir,stir
3241,tsir,stir
3241,stiu,stir
3242,sock,stock
3242,stocn,stock
3242,cstock,stock
3242,stcok,stock
3242,sitock,stock
3242,stolk,stock
3242,tscok,stock
3242,storck,stock
3243,tomach,stomach
3243,stomhch,stomach
3243,stotmach,stomach
3243,stomich,stomach
3243,tsoamch,stomach
3243,stomvach,stomach
3243,stomajch,stomach
3243,tsomach,stomach
3244,sone,stone
3244,soten,stone
3244,stoe,stone
3244,stonz,stone
3244,stoen,stone
3244,gtone,stone
3244,stonhe,stone
3244,wtone,stone
3245,stp,stop
3245,vstop,stop
3245,stoa,stop
3245,ftop,stop
3245,sotp,stop
3245,stoj,stop
3245,mstop,stop
3245,sop,stop
3246,stors,store
3246,tsore,store
3246,tsroe,store
3246,stoee,store
3246,stroe,store
3246,szore,store
3246,stogre,store
3246,story,store
3247,sporm,storm
3247,tsorm,storm
3247,shtorm,storm
3247,stoqrm,storm
3247,stoorm,storm
3247,storm,storm
3247,storsm,storm
3247,sttrm,storm
3248,sotyr,story
3248,srory,story
3248,storr,story
3248,sstory,story
3248,stoyr,story
3248,tory,story
3248,storu,story
3248,storf,story
3249,tove,stove
3249,stov,stove
3249,tsove,stove
3249,svtove,stove
3249,stoee,stove
3249,tsvoe,stove
3249,stovt,stove
3249,sthove,stove
3250,btraight,straight
3250,straigh,straight
3250,straigkt,straight
3250,tsraight,straight
3250,snraight,straight
3250,straigt,straight
3250,stwraight,straight
3250,strraight,straight
3251,strcin,strain
3251,stramin,strain
3251,trsain,strain
3251,strjin,strain
3251,tsrain,strain
3251,strabin,strain
3251,straqn,strain
3251,train,strain
3252,strnge,strange
3252,stratnge,strange
3252,strangne,strange
3252,tsrange,strange
3252,stxrange,strange
3252,trsange,strange
3252,trsaneg,strange
3252,strage,strange
3253,strngely,strangely
3253,strqangely,strangely
3253,stranely,strangely
3253,stragely,strangely
3253,stratngely,strangely
3253,strangeyl,strangely
3253,strangedly,strangely
3253,strangelpy,strangely
3254,stfranger,stranger
3254,tranger,stranger
3254,stranguer,stranger
3254,stanger,stranger
3254,swranger,stranger
3254,stranver,stranger
3254,strangmr,stranger
3254,sranger,stranger
3255,strztegy,strategy
3255,trategy,strategy
3255,stratpgy,strategy
3255,stratgy,strategy
3255,tsrategy,strategy
3255,strategy,strategy
3255,tsrtaegy,strategy
3255,strntegy,strategy
